,sepal_length,sepal_width,petal_length,petal_width,species
0,5.906860016912954,3.0,4.312491306406488,1.4680419735304713,Iris-versicolor
1,7.9,3.823186295922775,6.414202240280673,1.9779540140281606,Iris-virginica
2,5.021558672907766,3.1936903901906177,1.2000002628540667,0.2044832330255762,Iris-setosa
3,6.779244223284979,3.0,5.336575669197529,2.1671467050417816,Iris-virginica
4,6.233930356922291,2.9891262078079177,5.421593451305991,1.7968120183529679,Iris-virginica
5,6.267219095655986,2.5201214546154813,4.928383715779405,1.5107816755141839,Iris-versicolor
6,6.341345310964857,2.5019864658522715,4.917840712858852,1.505008841299783,Iris-versicolor
7,5.686489055929604,2.5080284100446573,4.9724327471839995,2.0184240604840165,Iris-virginica
8,4.829205467302148,3.4220383066482563,1.3865949390071768,0.37537579071595933,Iris-setosa
9,5.922975095205598,2.8751957952550895,4.4784155987885175,1.4229912804118952,Iris-versicolor
10,5.114024105008463,3.5217221172252167,1.408848940178082,0.2980791517005775,Iris-setosa
11,7.7092765500642795,2.5856483021597687,6.9,2.273809632100508,Iris-virginica
12,6.313317822830836,3.3043355310067883,4.708763249061167,1.60389347423865,Iris-versicolor
13,4.807277732327764,3.0,1.4005932366827254,0.2952200223231168,Iris-setosa
14,5.607897445759263,3.0,3.881250135831274,1.288609976012041,Iris-versicolor
15,5.507325736216504,2.684616750118287,3.9855214233793754,1.3111228850602468,Iris-versicolor
16,5.991151613336617,2.700315041576802,5.088266116121337,1.5956774428150369,Iris-versicolor
17,6.692945999130077,3.295820636559516,5.718692761905203,2.1087833672542975,Iris-virginica
18,5.61341339652705,2.700442346857559,4.162759514182969,1.3014291427256544,Iris-versicolor
19,4.9041923741425775,3.1074335065241834,1.4986477214871972,0.1,Iris-setosa
20,4.817241892020608,3.0,1.400350160217426,0.1,Iris-setosa
21,6.190690848252129,2.2,4.501505280815908,1.4953418853922718,Iris-versicolor
22,6.298799779739837,2.5079382576581666,4.879520883205906,1.5013380257841613,Iris-versicolor
23,5.176928513560643,3.3395466763572372,1.6013638146740845,0.4720581389520586,Iris-setosa
24,6.154409141937676,2.200000375980262,4.518592224982374,1.5450432223940371,Iris-versicolor
25,5.88832326037211,3.2046579269597935,4.765736704562628,1.7932730036929345,Iris-versicolor
26,5.623083433333745,2.487317897043155,3.994326559026841,1.1281269550105895,Iris-versicolor
27,4.995456683490101,3.2166456734629434,1.2000001918096608,0.197806913507793,Iris-setosa
28,6.70160972772403,2.5037242871607903,5.812282510641817,1.8080031646131447,Iris-virginica
29,6.307237488155107,2.3742006115134777,4.603683366364141,1.366705717676493,Iris-versicolor
30,4.793694119207527,3.0,1.4016597873876127,0.1,Iris-setosa
31,4.501056199419773,2.301507965603694,1.3086446704011512,0.3108376632588784,Iris-setosa
32,6.399511010121999,2.8943627989985643,4.305709627334736,1.3063780636848754,Iris-versicolor
33,6.195317829026216,2.2,4.477887366459467,1.4928903869800683,Iris-versicolor
34,4.925135039635456,3.144785699601145,1.406572195031914,0.199625846501199,Iris-setosa
35,6.2774712831277855,2.3461322859803064,4.388581099604805,1.3115749224036903,Iris-versicolor
36,6.9343795622321975,3.1510642278745022,5.641369998169445,2.275420874340947,Iris-virginica
37,6.323643970296831,3.407147684513396,5.6058209019043295,2.402784563570689,Iris-virginica
38,4.605425321872143,3.1984278967271234,1.399961697115623,0.19793327549322448,Iris-setosa
39,6.301269406147219,2.7107896858302505,4.9738868597505554,1.8007352591952062,Iris-virginica
40,6.712348594783395,3.297889537190828,5.735106392972737,2.4999996474121984,Iris-virginica
41,6.641194144881787,3.0,5.506089768445953,1.9759586401154559,Iris-virginica
42,5.578622713145124,2.4286935746092393,3.895448339095319,1.1101432089403933,Iris-versicolor
43,5.603080387053591,2.902500457747588,3.6450532276152985,1.3014395044476115,Iris-versicolor
44,5.226079120855787,3.853034470854011,1.5496413922969734,0.35479048795152435,Iris-setosa
45,5.10867582155034,3.7721965751152062,1.4983703073738242,0.19870694344160805,Iris-setosa
46,4.493673649349509,2.3041744883122544,1.3024200012287714,0.33733548626697724,Iris-setosa
47,6.259798106935297,3.229749327415344,4.648789033624673,1.4922982760786618,Iris-versicolor
48,5.3104532863442255,3.406311267634788,1.5692614405593606,0.19605447387291863,Iris-setosa
49,7.080467247375395,3.0,5.94217007933315,2.093123946213591,Iris-virginica
50,6.318565141902018,2.713939922058584,4.903238028395663,1.804216584591363,Iris-virginica
51,5.701797083184026,3.778544151342982,1.751369712106523,0.3249489958633871,Iris-setosa
52,6.5120212694524096,3.201073054837253,5.090233312648797,2.0130903854563167,Iris-virginica
53,4.907486181944411,3.097751818568954,1.550458891744427,0.10000010248279396,Iris-setosa
54,6.294791501764943,2.2979356304055316,4.401858128743327,1.304299123672859,Iris-versicolor
55,5.893764434990657,3.0,4.124933121198936,1.5012944197851394,Iris-versicolor
56,6.529946872843071,3.1906538871090753,5.105876863091766,1.9995713486712228,Iris-virginica
57,5.55712057229638,2.839456071333181,3.571892658801986,1.307552407387781,Iris-versicolor
58,4.904272945689927,3.0845687824217274,1.4975788764849178,0.10000009598283421,Iris-setosa
59,5.627347525952207,2.4406545330420575,3.7091462474350605,1.1300349841546355,Iris-versicolor
60,6.010808364912486,2.200000349873046,5.00760135236057,1.5186429206930512,Iris-virginica
61,5.694153324584917,3.7842881775035866,1.6555759912853039,0.2963005321196108,Iris-setosa
62,4.637281164615859,3.400935899688035,1.3974853373717513,0.3290160127701061,Iris-setosa
63,5.782058337574844,2.6805498544729236,5.1063246813058845,1.93493065780011,Iris-virginica
64,5.578383882761871,2.4832751923448777,3.8630360920012854,1.101670638789251,Iris-versicolor
65,6.822374324597138,2.7861699531959885,4.864679960575545,1.4202137140039428,Iris-versicolor
66,5.973819204894895,3.0,5.120270627013075,1.800377969063178,Iris-virginica
67,6.289088849838438,2.3053610693213313,4.427949643496188,1.3097869751659166,Iris-versicolor
68,5.418489040711143,3.405564227455944,1.756499874775677,0.20209063967322774,Iris-setosa
69,5.7918830566750445,2.797592206549447,5.087179952963115,2.3968179806986063,Iris-virginica
70,6.683877037902607,3.0,5.006265481103499,1.7019294654729005,Iris-versicolor
71,5.7261163500417025,3.8053969720345253,1.7103410419588974,0.2988395709050598,Iris-setosa
72,4.639067234776816,3.398037894205875,1.403547175437112,0.29930264120036376,Iris-setosa
73,4.617006339051788,3.197246749847326,1.398247625281417,0.19846747736547338,Iris-setosa
74,5.353062835630483,3.38344027869536,1.4988098051588754,0.38954691379864564,Iris-setosa
75,5.172916907995442,3.723962554088957,1.6612284741590166,0.40559742742762483,Iris-setosa
76,6.411988807658212,2.899509631442523,4.270129603129537,1.304709134078935,Iris-versicolor
77,6.204548624380446,2.2000003094080527,4.513610408919485,1.5107755892430392,Iris-versicolor
78,6.7177372818829015,3.302534780145462,5.69660972717097,2.09230815328936,Iris-virginica
79,6.286237584672215,2.303789269510778,4.399763425426958,1.3118360087693397,Iris-versicolor
80,5.647681674850296,2.7202784557386823,4.492995876573257,1.259270366825827,Iris-versicolor
81,7.081254026217079,3.0,5.918762346416367,2.0899304714566846,Iris-virginica
82,6.288472375080243,3.402064964232642,5.584609666692866,2.400763097381388,Iris-virginica
83,5.400390415616328,3.397495326138306,1.6648292581242274,0.19738974460165165,Iris-setosa
84,6.850377809508826,3.2040599883001737,5.88177326004441,2.313313700290397,Iris-virginica
85,6.313569490542248,2.7119465693466167,4.885432723474956,1.800528343825667,Iris-virginica
86,7.698906729353154,2.590772703455728,6.9,2.29854027491043,Iris-virginica
87,5.107256687366442,3.802624075967417,1.6198331640801247,0.19296124704172946,Iris-setosa
88,6.535041456104367,3.0,5.825176639008573,2.21753442331801,Iris-virginica
89,6.399576974216466,2.6833057684697152,5.338869691004857,1.9078544705436218,Iris-virginica
90,5.775870688740586,2.66591009497002,5.10114183785194,1.9196422119548209,Iris-virginica
91,5.428518018049257,2.3740676736612283,3.8216805132128493,1.120243982438998,Iris-versicolor
92,6.099042455923786,2.825706900697322,4.680107852726448,1.169727094561411,Iris-versicolor
93,5.3485779693846816,3.788263626286684,1.5515724122616508,0.21128752344771748,Iris-setosa
94,5.608059922540206,2.514486760063172,3.9680981084228333,1.1133073621827885,Iris-versicolor
95,5.089074958280163,3.3039023271564907,1.4988780205734404,0.585020287474452,Iris-setosa
96,6.934785234126009,3.2018236313282027,5.83115291923496,2.2907222636068796,Iris-virginica
97,5.666585774985988,3.0,4.371328556385919,1.5288219240765935,Iris-versicolor
98,5.0132604867132144,2.4764195111262906,3.2766420267751117,1.1038002054018308,Iris-versicolor
99,5.5540631058079075,2.5557451801351188,4.093810231224402,1.147028724529184,Iris-versicolor
100,5.2239339561203435,2.6930228190238066,3.9974869462768674,1.3825560936659338,Iris-versicolor
101,6.084417382956076,2.595780661756172,5.590950907609932,1.4237545076024598,Iris-virginica
102,4.60678629369561,3.212410237665261,1.398757151580748,0.20210757574073962,Iris-setosa
103,4.995814729097293,3.204752241626272,1.2000002467904702,0.19243151491778465,Iris-setosa
104,5.3846969351715375,3.907663826756137,1.5734072617412629,0.3762709044136442,Iris-setosa
105,4.4,2.884517107680961,1.4028951549323816,0.19974374712362059,Iris-setosa
106,5.966333812218607,2.8856888093268585,4.444990732381391,1.4947772623992754,Iris-versicolor
107,4.888927394902761,3.1001472020663288,1.4998389458123276,0.10000011030886528,Iris-setosa
108,5.692322095835103,2.4946319169414735,4.98429587080625,2.0091335789246307,Iris-virginica
109,6.697465251622015,3.3046483928286676,5.698270662479749,2.1079174250683965,Iris-virginica
110,6.195952978539971,2.5176537958916714,4.758750315165964,1.4101386022730287,Iris-versicolor
111,6.778471644432475,2.804960669559303,4.789773417373533,1.4094471082239068,Iris-versicolor
112,4.888894963590852,3.0,1.405024830454103,0.19909295570600505,Iris-setosa
113,6.006983376034295,2.200000328907115,4.984812416131011,1.4939909311692738,Iris-virginica
114,6.174389981439599,2.200000353830942,4.490120493841044,1.5305465401792735,Iris-versicolor
115,6.135288508566514,2.5966792357161053,5.635816608817001,1.4193735028847194,Iris-virginica
116,6.664467634406996,2.5022818438009127,5.807402813509721,1.7960056619509888,Iris-virginica
117,6.807758410626811,3.0,5.541272201320824,2.100297377123317,Iris-virginica
118,5.806657807054624,2.822742907560507,5.102340929121278,2.408837604396152,Iris-virginica
119,5.550936240162969,2.4633218548005043,3.8448412869904507,1.1021525256302223,Iris-versicolor
